ROUTE_ID,TRIP_ID,STOP_ID,time
S98,CA_E5-Weekday-111100_S4898_314,201568,1451520121
S98,CA_E5-Weekday-111100_S4898_314,201571,1451520296
S98,CA_E5-Weekday-111100_S4898_314,202985,1451520345
S98,CA_E5-Weekday-111100_S4898_314,201574,1451520428
B41,FB_W5-Weekday-107000_B41_63,308152,1451519979
B41,FB_W5-Weekday-107000_B41_63,303332,1451520005
B41,FB_W5-Weekday-107000_B41_63,303330,1451520194
B41,FB_W5-Weekday-107000_B41_63,303333,1451520338
X17J,CH_E5-Weekday-110000_X1719_751,401851,1451520100
B37,JG_W5-Weekday-114000_B37_311,901485,1451520442
B16,JG_W5-Weekday-113000_B16_10,301614,1451519990
B16,JG_W5-Weekday-113000_B16_10,301616,1451520229
M3,MV_W5-Weekday-107500_M3_231,400512,1451520163
M1,OF_W5-Weekday-104000_M1_139,400326,1451520031
M1,OF_W5-Weekday-104000_M1_139,400329,1451520310
Q24,EN_W5-Weekday-110400_Q24_429,503648,1451520007
Q24,EN_W5-Weekday-110400_Q24_429,504207,1451520117
Q24,EN_W5-Weekday-110400_Q24_429,504212,1451520238
Q24,EN_W5-Weekday-110400_Q24_429,302166,1451520345
B49,FB_W5-Weekday-112400_B49_29,308282,1451520030
B49,FB_W5-Weekday-112400_B49_29,300338,1451520146
B49,FB_W5-Weekday-112400_B49_29,303912,1451520221
B49,FB_W5-Weekday-112400_B49_29,303915,1451520439
M5,MV_W5-Weekday-112800_M11_324,404011,1451520095
M5,MV_W5-Weekday-112800_M11_324,404822,1451520307
M5,MV_W5-Weekday-112800_M11_324,400833,1451520337
Q30,JA_W5-Weekday-114000_Q30_6,505240,1451520247
Q30,JA_W5-Weekday-114000_Q30_6,501484,1451520343
B82,EN_W5-Weekday-110500_B82_140,300446,1451519989
B82,EN_W5-Weekday-110500_B82_140,307742,1451520244
X17,CH_E5-Weekday-110800_X1719_766,400555,1451520133
M9,MQ_W5-Weekday-112000_M9_121,405165,1451520196
B13,GA_W5-Weekday-113600_B47_434,801169,1451520089
B13,GA_W5-Weekday-113600_B47_434,308528,1451520117
B13,GA_W5-Weekday-113600_B47_434,308664,1451520435
M102,OH_W5-Weekday-109500_M101_92,403855,1451520211
B24,GA_W5-Weekday-115000_B24_111,302293,1451520132
B24,GA_W5-Weekday-115000_B24_111,302311,1451520227
B24,GA_W5-Weekday-115000_B24_111,307809,1451520345
BX9,KB_W5-Weekday-112000_BX9_45,100624,1451520013
BX9,KB_W5-Weekday-112000_BX9_45,100626,1451520411
B64,UP_W5-Weekday-113000_B64_514,300078,1451520054
B64,UP_W5-Weekday-113000_B64_514,300080,1451520209
B47,GA_W5-Weekday-108600_B47_424,300559,1451520027
B47,GA_W5-Weekday-108600_B47_424,306198,1451520108
B47,GA_W5-Weekday-108600_B47_424,306199,1451520203
B47,GA_W5-Weekday-108600_B47_424,306201,1451520379
Q2,QV_W5-Weekday-111300_MISC_191,500114,1451520004
Q2,QV_W5-Weekday-111300_MISC_191,500118,1451520113
BX13,KB_W5-Weekday-110900_BX13_227,802150,1451520257
X10,CA_E5-Weekday-111000_X1011_317,404204,1451520269
M60+,MQ_W5-Weekday-110800_SBS60_26,503357,1451520222
B1,UP_W5-Weekday-112600_B1_27,305511,1451519993
B1,UP_W5-Weekday-112600_B1_27,305514,1451520213
B1,UP_W5-Weekday-112600_B1_27,305515,1451520220
B1,UP_W5-Weekday-112600_B1_27,300094,1451520330
Q56,EN_W5-Weekday-108900_B83_305,503402,1451519992
Q56,EN_W5-Weekday-108900_B83_305,503727,1451520294
Q44+,CS_W5-Weekday-104500_SBS44_42,103381,1451520005
Q44+,CS_W5-Weekday-104500_SBS44_42,904233,1451520170
B9,JG_W5-Weekday-107100_B9_25,300956,1451520133
B54,FP_W5-Weekday-114400_B26_35,505218,1451520189
B54,FP_W5-Weekday-114400_B26_35,308426,1451520336
Q32,CS_W5-Weekday-106700_Q32_17,400516,1451520133
B47,GA_W5-Weekday-110000_B47_430,307990,1451520072
B47,GA_W5-Weekday-110000_B47_430,301066,1451520150
B47,GA_W5-Weekday-110000_B47_430,303136,1451520276
B47,GA_W5-Weekday-110000_B47_430,303138,1451520397
BX19,WF_W5-Weekday-106500_BX19_36,101330,1451520111
BX19,WF_W5-Weekday-106500_BX19_36,101331,1451520153
BX19,WF_W5-Weekday-106500_BX19_36,101332,1451520313
X19,CH_E5-Weekday-111000_X1719_748,250059,1451520419
BX42,GH_W5-Weekday-112500_BX402_46,100155,1451519980
BX42,GH_W5-Weekday-112500_BX402_46,102547,1451520258
M12,MQ_W5-Weekday-112000_M12_7,803013,1451520028
M12,MQ_W5-Weekday-112000_M12_7,903076,1451520127
M12,MQ_W5-Weekday-112000_M12_7,903087,1451520290
M12,MQ_W5-Weekday-112000_M12_7,903106,1451520386
BX24,GH_W5-Weekday-110200_BX12_23,100966,1451520092
BX11,WF_W5-Weekday-107900_BX35_231,403652,1451520223
BX11,WF_W5-Weekday-107900_BX35_231,403653,1451520417
B31,FB_W5-Weekday-112900_B31_104,307021,1451519993
B31,FB_W5-Weekday-112900_B31_104,302586,1451520115
B31,FB_W5-Weekday-112900_B31_104,302588,1451520207
B31,FB_W5-Weekday-112900_B31_104,302591,1451520314
BX16,GH_W5-Weekday-109000_BX16_22,101161,1451520311
BX16,GH_W5-Weekday-109000_BX16_22,101161,1451520311
BX16,GH_W5-Weekday-109000_BX16_22,101161,1451520311
BX16,GH_W5-Weekday-109000_BX16_22,101161,1451520311
B8,JG_W5-Weekday-111800_B8_29,307914,1451520040
B8,JG_W5-Weekday-111800_B8_29,303477,1451520150
B8,JG_W5-Weekday-111800_B8_29,300873,1451520364
B68,JG_W5-Weekday-108600_B68_123,305713,1451520112
B68,JG_W5-Weekday-108600_B68_123,301278,1451520168
B68,JG_W5-Weekday-108600_B68_123,305715,1451520218
B68,JG_W5-Weekday-108600_B68_123,300883,1451520360
B46,FB_W5-Weekday-109800_B46_103,303696,1451520324
B45,EN_W5-Weekday-111000_B45_8,303254,1451520159
B46,FB_W5-Weekday-109300_B46_101,307026,1451520040
B46,FB_W5-Weekday-109300_B46_101,306304,1451520265
B60,GA_W5-Weekday-113200_B60_725,304954,1451520057
B60,GA_W5-Weekday-113200_B60_725,304955,1451520129
B60,GA_W5-Weekday-113200_B60_725,304956,1451520215
B60,GA_W5-Weekday-113200_B60_725,304958,1451520340
Q54,FP_W5-Weekday-113500_Q54_119,503185,1451520318
B4,JG_W5-Weekday-109100_B4_18,300391,1451520019
B4,JG_W5-Weekday-109100_B4_18,300393,1451520247
Q56,EN_W5-Weekday-107400_Q56_513,308162,1451520035
Q56,EN_W5-Weekday-107400_Q56_513,304624,1451520109
Q56,EN_W5-Weekday-107400_Q56_513,308161,1451520245
Q56,EN_W5-Weekday-107400_Q56_513,304629,1451520326
BX28,GH_W5-Weekday-109200_BX26_117,101876,1451520247
B49,FB_W5-Weekday-114300_B49_34,303878,1451520358
Q28,CS_W5-Weekday-111100_MISC_818,505053,1451520056
Q28,CS_W5-Weekday-111100_MISC_818,501736,1451520186
Q28,CS_W5-Weekday-111100_MISC_818,501737,1451520212
Q28,CS_W5-Weekday-111100_MISC_818,503720,1451520325
B43,JG_W5-Weekday-113500_B43_121,303711,1451520063
B43,JG_W5-Weekday-113500_B43_121,303712,1451520097
B43,JG_W5-Weekday-113500_B43_121,303713,1451520219
B43,JG_W5-Weekday-113500_B43_121,303714,1451520356
M15+,OF_W5-Weekday-109000_SBS15_453,401690,1451520085
M15+,OF_W5-Weekday-109000_SBS15_453,405323,1451520115
M15+,OF_W5-Weekday-109000_SBS15_453,404995,1451520207
M15+,OF_W5-Weekday-109000_SBS15_453,403480,1451520309
M101,OH_W5-Weekday-105000_M101_144,402518,1451519995
M101,OH_W5-Weekday-105000_M101_144,402519,1451520091
M101,OH_W5-Weekday-105000_M101_144,402521,1451520271
M101,OH_W5-Weekday-105000_M101_144,405103,1451520416
B15,EN_W5-Weekday-112900_B15_150,307599,1451519992
B15,EN_W5-Weekday-112900_B15_150,301030,1451520164
B15,EN_W5-Weekday-112900_B15_150,301031,1451520200
B15,EN_W5-Weekday-112900_B15_150,301034,1451520399
B46,FB_W5-Weekday-109600_B46_97,303608,1451520138
BX30,GH_W5-Weekday-113500_BX30_219,101861,1451519991
BX30,GH_W5-Weekday-113500_BX30_219,101863,1451520138
BX30,GH_W5-Weekday-113500_BX30_219,104007,1451520357
Q24,EN_W5-Weekday-107400_Q24_428,306568,1451519984
Q24,EN_W5-Weekday-107400_Q24_428,302173,1451520110
Q24,EN_W5-Weekday-107400_Q24_428,302174,1451520205
Q24,EN_W5-Weekday-107400_Q24_428,302177,1451520330
BX1,KB_W5-Weekday-107900_BX2_228,100138,1451520016
BX1,KB_W5-Weekday-107900_BX2_228,100140,1451520338
X7,YU_E5-Weekday-109500_X109_115,404294,1451520212
B60,GA_W5-Weekday-110300_Q59_912,305054,1451520024
B60,GA_W5-Weekday-110300_Q59_912,305056,1451520194
B60,GA_W5-Weekday-110300_Q59_912,305057,1451520226
B60,GA_W5-Weekday-110300_Q59_912,305059,1451520323
M104,MV_W5-Weekday-109500_M104_32,405394,1451520041
M104,MV_W5-Weekday-109500_M104_32,403118,1451520122
M104,MV_W5-Weekday-109500_M104_32,403119,1451520246
M104,MV_W5-Weekday-109500_M104_32,404260,1451520361
B6,UP_W5-Weekday-102900_B6_269,306341,1451520047
X64,QV_W5-Weekday-105500_X64_4,500391,1451520166
B44+,FB_W5-Weekday-107500_SB44_540,303425,1451520265
S79+,YU_E5-Weekday-109200_SBS79_31,202845,1451520200
M2,MV_W5-Weekday-104100_M2_136,400248,1451520400
BX11,WF_W5-Weekday-109900_BX11_24,403652,1451520229
B6,UP_W5-Weekday-104100_X2737_718,901004,1451520431
B6,UP_W5-Weekday-104100_X2737_718,901004,1451520431
B6,UP_W5-Weekday-104100_X2737_718,901004,1451520431
B6,UP_W5-Weekday-104100_X2737_718,901004,1451520431
B6,UP_W5-Weekday-104100_X2737_718,901004,1451520431
Q20B,CS_W5-Weekday-112800_Q20_30,501137,1451520023
Q20B,CS_W5-Weekday-112800_Q20_30,501138,1451520117
Q20B,CS_W5-Weekday-112800_Q20_30,501140,1451520309
Q20B,CS_W5-Weekday-112800_Q20_30,501141,1451520318
M1,OF_W5-Weekday-110200_M1_144,403782,1451520134
M1,OF_W5-Weekday-109800_M7_233,400105,1451520066
M1,OF_W5-Weekday-109800_M7_233,400108,1451520122
M1,OF_W5-Weekday-109800_M7_233,400111,1451520228
M1,OF_W5-Weekday-109800_M7_233,400115,1451520364
B64,UP_W5-Weekday-111600_B64_513,300044,1451520068
B64,UP_W5-Weekday-111600_B64_513,300046,1451520178
B64,UP_W5-Weekday-111600_B64_513,300047,1451520222
B64,UP_W5-Weekday-111600_B64_513,300048,1451520317
Q58,FP_W5-Weekday-107000_Q58_242,504107,1451520398
B3,UP_W5-Weekday-113100_B3_114,300249,1451520269
M101,OH_W5-Weekday-110100_M101_125,402658,1451520167
BX6,WF_W5-Weekday-110000_BX6_42,100370,1451519987
BX6,WF_W5-Weekday-110000_BX6_42,100373,1451520190
BX6,WF_W5-Weekday-110000_BX6_42,100374,1451520236
BX6,WF_W5-Weekday-110000_BX6_42,100376,1451520424
M101,OH_W5-Weekday-108100_M101_147,402661,1451520010
M101,OH_W5-Weekday-108100_M101_147,404255,1451520229
BX33,WF_W5-Weekday-112200_BX33_109,102189,1451520039
BX33,WF_W5-Weekday-112200_BX33_109,102190,1451520104
BX33,WF_W5-Weekday-112200_BX33_109,102191,1451520342
B36,UP_W5-Weekday-111000_B36_414,302854,1451520006
B36,UP_W5-Weekday-111000_B36_414,307923,1451520148
B36,UP_W5-Weekday-111000_B36_414,302860,1451520195
B36,UP_W5-Weekday-111000_B36_414,302866,1451520416
B61,JG_W5-Weekday-113500_B61_19,305792,1451520006
B61,JG_W5-Weekday-113500_B61_19,308118,1451520156
B61,JG_W5-Weekday-113500_B61_19,306021,1451520260
B61,JG_W5-Weekday-113500_B61_19,306022,1451520308
Q54,FP_W5-Weekday-109400_Q54_130,551065,1451519991
Q54,FP_W5-Weekday-109400_Q54_130,504313,1451520118
Q54,FP_W5-Weekday-109400_Q54_130,504314,1451520214
Q54,FP_W5-Weekday-109400_Q54_130,504315,1451520308
B9,JG_W5-Weekday-110300_B9_23,307081,1451520028
B9,JG_W5-Weekday-110300_B9_23,307510,1451520300
BX9,KB_W5-Weekday-111400_BX9_35,103999,1451520013
BX9,KB_W5-Weekday-111400_BX9_35,100571,1451520245
BX19,WF_W5-Weekday-107700_BX19_39,403691,1451520011
BX19,WF_W5-Weekday-107700_BX19_39,403693,1451520215
B38,GA_W5-Weekday-112000_B38_220,303025,1451520072
B38,GA_W5-Weekday-112000_B38_220,303026,1451520135
B38,GA_W5-Weekday-112000_B38_220,303027,1451520191
B38,GA_W5-Weekday-112000_B38_220,303029,1451520335
X68,QV_W5-Weekday-112000_X68_7,402214,1451520016
X68,QV_W5-Weekday-112000_X68_7,402215,1451520090
BX40,GH_W5-Weekday-111400_BX44A_117,102671,1451520120
BX28,GH_W5-Weekday-114000_BX238_32,104089,1451520212
M1,OF_W5-Weekday-107200_M35_304,400041,1451520012
M1,OF_W5-Weekday-107200_M35_304,400042,1451520100
M1,OF_W5-Weekday-107200_M35_304,400044,1451520260
M1,OF_W5-Weekday-107200_M35_304,400045,1451520320
Q32,CS_W5-Weekday-109100_MISC_774,402444,1451520082
Q32,CS_W5-Weekday-109100_MISC_774,403593,1451520129
Q32,CS_W5-Weekday-109100_MISC_774,402446,1451520353
BX36,WF_W5-Weekday-110500_BX36_159,103897,1451520041
BX36,WF_W5-Weekday-110500_BX36_159,102437,1451520116
BX36,WF_W5-Weekday-110500_BX36_159,102439,1451520221
BX36,WF_W5-Weekday-110500_BX36_159,102440,1451520321
B38,GA_W5-Weekday-113600_B38_222,505086,1451520014
B38,GA_W5-Weekday-113600_B38_222,504250,1451520130
B38,GA_W5-Weekday-113600_B38_222,303073,1451520224
B38,GA_W5-Weekday-113600_B38_222,303074,1451520334
M60+,MQ_W5-Weekday-113800_SBS60_38,403122,1451520313
B46,FB_W5-Weekday-110300_B46_102,303672,1451519998
B35,JG_W5-Weekday-107400_B35_45,307993,1451520235
X63,QV_W5-Weekday-105400_X63_7,500560,1451520042
X63,QV_W5-Weekday-105400_X63_7,500563,1451520225
X7,YU_E5-Weekday-104000_X109_90,201126,1451520119
B12,EN_W5-Weekday-110800_B12_22,301320,1451520028
B12,EN_W5-Weekday-110800_B12_22,301322,1451520146
B12,EN_W5-Weekday-110800_B12_22,301756,1451520236
B12,EN_W5-Weekday-110800_B12_22,301326,1451520317
X30,MA_E5-Weekday-103500_X30_608,203809,1451520043
X30,MA_E5-Weekday-103500_X30_608,201495,1451520237
X30,MA_E5-Weekday-103500_X30_608,201497,1451520274
X30,MA_E5-Weekday-103500_X30_608,201499,1451520336
B17,EN_W5-Weekday-111900_B17_119,301744,1451519992
B17,EN_W5-Weekday-111900_B17_119,301747,1451520255
Q85,JA_W5-Weekday-110600_MISC_524,503132,1451520117
B47,GA_W5-Weekday-113000_B47_426,304942,1451519986
B47,GA_W5-Weekday-113000_B47_426,303189,1451520171
B47,GA_W5-Weekday-113000_B47_426,303190,1451520209
B47,GA_W5-Weekday-113000_B47_426,303193,1451520407
M31,MQ_W5-Weekday-111300_M31_31,403620,1451519997
M31,MQ_W5-Weekday-111300_M31_31,402214,1451520174
M31,MQ_W5-Weekday-111300_M31_31,402215,1451520229
M31,MQ_W5-Weekday-111300_M31_31,402216,1451520314
M79,MQ_W5-Weekday-115400_M79_22,401880,1451520443
M79,MQ_W5-Weekday-115400_M79_22,401880,1451520443
M79,MQ_W5-Weekday-115400_M79_22,401880,1451520443
Q59,GA_W5-Weekday-115000_Q59_920,504402,1451520446
Q59,GA_W5-Weekday-115000_Q59_920,504402,1451520446
M60+,MQ_W5-Weekday-108700_SBS60_33,402509,1451520148
BX18,KB_W5-Weekday-115000_BX18_7,802165,1451519984
M42,MQ_W5-Weekday-109500_M42_22,403239,1451520353
B41,FB_W5-Weekday-111800_B41_45,307646,1451520180
BX22,GH_W5-Weekday-112300_BX22_23,101481,1451520002
BX22,GH_W5-Weekday-112300_BX22_23,101484,1451520125
BX22,GH_W5-Weekday-112300_BX22_23,101485,1451520244
BX22,GH_W5-Weekday-112300_BX22_23,101487,1451520414
Q31,CS_W5-Weekday-112000_MISC_842,504077,1451520011
Q31,CS_W5-Weekday-112000_MISC_842,504424,1451520245
BX11,WF_W5-Weekday-111000_BX11_22,100752,1451519984
BX11,WF_W5-Weekday-111000_BX11_22,100754,1451520130
BX11,WF_W5-Weekday-111000_BX11_22,100755,1451520208
BX11,WF_W5-Weekday-111000_BX11_22,104043,1451520426
M8,MQ_W5-Weekday-112400_M8_6,404010,1451520155
M2,MV_W5-Weekday-107900_M2_141,403266,1451520408
B8,JG_W5-Weekday-113300_B8_49,306945,1451520015
B8,JG_W5-Weekday-113300_B8_49,308039,1451520137
B8,JG_W5-Weekday-113300_B8_49,306959,1451520212
B8,JG_W5-Weekday-113300_B8_49,305951,1451520406
BX4,GH_W5-Weekday-111300_BX44A_122,100230,1451520058
BX4,GH_W5-Weekday-111300_BX44A_122,104068,1451520320
X17J,CH_E5-Weekday-107000_X1719_746,905063,1451520149
Q26,CS_W5-Weekday-111700_Q26_4,502762,1451520434
Q26,CS_W5-Weekday-111700_Q26_4,502762,1451520434
Q26,CS_W5-Weekday-111700_Q26_4,502762,1451520434
BX10,KB_W5-Weekday-113400_BX10_26,100472,1451519992
BX10,KB_W5-Weekday-113400_BX10_26,100474,1451520132
BX10,KB_W5-Weekday-113400_BX10_26,100700,1451520298
BX10,KB_W5-Weekday-113400_BX10_26,100702,1451520371
B20,FP_W5-Weekday-110400_B20_18,301156,1451520124
BX30,GH_W5-Weekday-109400_BX30_208,103152,1451519976
BX30,GH_W5-Weekday-109400_BX30_208,101750,1451520101
BX30,GH_W5-Weekday-109400_BX30_208,101750,1451520101
BX30,GH_W5-Weekday-109400_BX30_208,101740,1451520411
BX30,GH_W5-Weekday-109400_BX30_208,101740,1451520411
S78,CH_E5-Weekday-110500_S78_716,202567,1451520121
S78,CH_E5-Weekday-110500_S78_716,202567,1451520121
S78,CH_E5-Weekday-110500_S78_716,201022,1451520213
S78,CH_E5-Weekday-110500_S78_716,201026,1451520324
B65,EN_W5-Weekday-110000_B45_13,303967,1451520003
B65,EN_W5-Weekday-110000_B45_13,307820,1451520115
B65,EN_W5-Weekday-110000_B45_13,307821,1451520226
B65,EN_W5-Weekday-110000_B45_13,307822,1451520318
B6,UP_W5-Weekday-111100_B6_260,300529,1451520181
B31,FB_W5-Weekday-114500_B2_6,302598,1451520323
B31,FB_W5-Weekday-114500_B2_6,302598,1451520323
B31,FB_W5-Weekday-114500_B2_6,302598,1451520323
B31,FB_W5-Weekday-114500_B2_6,302598,1451520323
Q31,CS_W5-Weekday-111000_MISC_838,501501,1451520021
Q31,CS_W5-Weekday-111000_MISC_838,501503,1451520128
Q31,CS_W5-Weekday-111000_MISC_838,501505,1451520203
Q31,CS_W5-Weekday-111000_MISC_838,501509,1451520327
Q77,JA_W5-Weekday-109200_Q77_4,502819,1451520008
Q77,JA_W5-Weekday-109200_Q77_4,502823,1451520318
B25,EN_W5-Weekday-109600_B25_226,307926,1451520148
B82,EN_W5-Weekday-107200_B82_164,300560,1451520106
B82,EN_W5-Weekday-107200_B82_164,308047,1451520115
B82,EN_W5-Weekday-107200_B82_164,300565,1451520213
B82,EN_W5-Weekday-107200_B82_164,300569,1451520382
B48,GA_W5-Weekday-107500_B48_514,303828,1451520054
B48,GA_W5-Weekday-107500_B48_514,303830,1451520152
B48,GA_W5-Weekday-107500_B48_514,303831,1451520220
B48,GA_W5-Weekday-107500_B48_514,303833,1451520365
M4,MV_W5-Weekday-105000_M5_232,803156,1451520250
B41,FB_W5-Weekday-104200_B41_71,303326,1451519988
B41,FB_W5-Weekday-104200_B41_71,303328,1451520110
B41,FB_W5-Weekday-104200_B41_71,303330,1451520208
B41,FB_W5-Weekday-104200_B41_71,303332,1451520370
Q44+,CS_W5-Weekday-112000_SBS44_39,104004,1451520122
B13,GA_W5-Weekday-109600_B13_17,503643,1451520002
B13,GA_W5-Weekday-109600_B13_17,504102,1451520099
B13,GA_W5-Weekday-109600_B13_17,504104,1451520193
B13,GA_W5-Weekday-109600_B13_17,504106,1451520341
Q43,QV_W5-Weekday-113400_MISC_238,502096,1451520001
Q43,QV_W5-Weekday-113400_MISC_238,502100,1451520159
Q43,QV_W5-Weekday-113400_MISC_238,502102,1451520306
Q43,QV_W5-Weekday-113400_MISC_238,502103,1451520318
B67,JG_W5-Weekday-111700_B6769_21,306337,1451519994
B67,JG_W5-Weekday-111700_B6769_21,307106,1451520103
X15,MA_E5-Weekday-108000_X15_606,202207,1451520035
X15,MA_E5-Weekday-108000_X15_606,202209,1451520100
X15,MA_E5-Weekday-108000_X15_606,201380,1451520223
X15,MA_E5-Weekday-108000_X15_606,201383,1451520334
Q54,FP_W5-Weekday-104300_Q54_119,503614,1451519994
BX38,GH_W5-Weekday-113200_BX238_33,101744,1451519996
BX38,GH_W5-Weekday-113200_BX238_33,101746,1451520157
BX38,GH_W5-Weekday-113200_BX238_33,103152,1451520227
BX38,GH_W5-Weekday-113200_BX238_33,101749,1451520329
BX15,WF_W5-Weekday-113700_BX15_30,403791,1451519980
BX15,WF_W5-Weekday-113700_BX15_30,402653,1451520156
BX15,WF_W5-Weekday-113700_BX15_30,402723,1451520212
BX15,WF_W5-Weekday-113700_BX15_30,402657,1451520376
B61,JG_W5-Weekday-110400_B61_28,306633,1451520008
B61,JG_W5-Weekday-110400_B61_28,306634,1451520143
B61,JG_W5-Weekday-110400_B61_28,305852,1451520234
B61,JG_W5-Weekday-110400_B61_28,306075,1451520310
B11,JG_W5-Weekday-112000_B11_27,301282,1451520102
B11,JG_W5-Weekday-112000_B11_27,301283,1451520120
B11,JG_W5-Weekday-112000_B11_27,308069,1451520261
B11,JG_W5-Weekday-112000_B11_27,300891,1451520401
Q48,CS_W5-Weekday-111100_MISC_792,503901,1451520224
Q55,FP_W5-Weekday-112200_Q55_313,504499,1451519982
Q55,FP_W5-Weekday-112200_Q55_313,504334,1451520110
Q55,FP_W5-Weekday-112200_Q55_313,504335,1451520270
BX18,KB_W5-Weekday-113000_BX18_4,802165,1451520321
B20,FP_W5-Weekday-112800_B20_21,302032,1451519984
B20,FP_W5-Weekday-112800_B20_21,302036,1451520125
B20,FP_W5-Weekday-112800_B20_21,302039,1451520304
B20,FP_W5-Weekday-112800_B20_21,302040,1451520314
B6,UP_W5-Weekday-106700_B6_267,300559,1451520061
B6,UP_W5-Weekday-106700_B6_267,300560,1451520112
B6,UP_W5-Weekday-106700_B6_267,300563,1451520241
B6,UP_W5-Weekday-106700_B6_267,300566,1451520436
X30,MA_E5-Weekday-105000_X30_609,203537,1451520025
X30,MA_E5-Weekday-105000_X30_609,200407,1451520234
Q30,JA_W5-Weekday-111000_Q30_10,501444,1451519981
Q30,JA_W5-Weekday-111000_Q30_10,501449,1451520108
Q30,JA_W5-Weekday-111000_Q30_10,501450,1451520365
B13,GA_W5-Weekday-108900_B13_21,301504,1451519992
B13,GA_W5-Weekday-108900_B13_21,301507,1451520133
B13,GA_W5-Weekday-108900_B13_21,306291,1451520221
B13,GA_W5-Weekday-108900_B13_21,301156,1451520314
Q58,FP_W5-Weekday-112100_Q58_239,503470,1451520000
Q58,FP_W5-Weekday-112100_Q58_239,503472,1451520158
S79+,YU_E5-Weekday-110500_SBS79_25,805168,1451520000
S79+,YU_E5-Weekday-110500_SBS79_25,201028,1451520282
B41,FB_W5-Weekday-113000_B41_61,300163,1451520014
B41,FB_W5-Weekday-113000_B41_61,303218,1451520124
B41,FB_W5-Weekday-113000_B41_61,306273,1451520268
BX11,WF_W5-Weekday-113000_BX11_29,403658,1451519999
BX11,WF_W5-Weekday-113000_BX11_29,100737,1451520394
B47,GA_W5-Weekday-110000_B47_422,306183,1451520054
B47,GA_W5-Weekday-110000_B47_422,306184,1451520118
X10,CA_E5-Weekday-103500_X1011_320,403353,1451520099
X10,CA_E5-Weekday-103500_X1011_320,404295,1451520105
X10,CA_E5-Weekday-103500_X1011_320,400354,1451520262
X10,CA_E5-Weekday-103500_X1011_320,450040,1451520386
Q3,JA_W5-Weekday-111200_MISC_520,503676,1451519994
Q3,JA_W5-Weekday-111200_MISC_520,504538,1451520216
Q3,JA_W5-Weekday-111200_MISC_520,504539,1451520234
Q58,FP_W5-Weekday-107900_Q58_236,503488,1451520128
Q85,JA_W5-Weekday-110700_Q85_12,500671,1451519994
Q85,JA_W5-Weekday-110700_Q85_12,500673,1451520118
Q85,JA_W5-Weekday-110700_Q85_12,500675,1451520242
Q85,JA_W5-Weekday-110700_Q85_12,500508,1451520405
M5,MV_W5-Weekday-110600_M5_248,400936,1451520248
BX1,KB_W5-Weekday-108900_BX2_231,103974,1451520171
B52,FP_W5-Weekday-113400_B52_114,302945,1451519979
B52,FP_W5-Weekday-113400_B52_114,302947,1451520114
B52,FP_W5-Weekday-113400_B52_114,302948,1451520209
B52,FP_W5-Weekday-113400_B52_114,303017,1451520383
M72,MQ_W5-Weekday-113000_M72_115,402301,1451520001
M72,MQ_W5-Weekday-113000_M72_115,400124,1451520288
Q36,QV_W5-Weekday-112900_MISC_233,500976,1451520089
